name,total,exact1,transposed1,tonalTransped1,inverted1,augmented1,retrograded1,rotated1,trInverted1,trAugmented1,trRetrograded1,exact08,transposed08,tonalTransped08,inverted08,augmented08,retrograded08,rotated08,trInverted08,trAugmented08,trRetrograded08,exact06,transposed06,tonalTransped06,inverted06,augmented06,retrograded06,rotated06,trInverted06,trAugmented06,trRetrograded06,unclassified
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern7,13,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern13,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern15,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern17,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern22,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
beethovenOp2No1Mvt3-2016DM-SIATECCompressF1-pattern25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern3,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern11,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern13,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern15,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern16,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern18,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern19,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
mozartK282Mvt2-2016DM-SIATECCompressF1-pattern21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern2,21,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern3,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern4,8,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern5,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern8,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern9,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern10,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern11,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern18,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern19,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern23,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern28,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
wtc2f20mono.tlf1-2016DM-SIATECCompressF1-pattern32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chopinOp24No4-2016DM-SIATECCompressP-pattern1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2
chopinOp24No4-2016DM-SIATECCompressP-pattern2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
chopinOp24No4-2016DM-SIATECCompressP-pattern3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2
chopinOp24No4-2016DM-SIATECCompressP-pattern4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1
chopinOp24No4-2016DM-SIATECCompressP-pattern5,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2
chopinOp24No4-2016DM-SIATECCompressP-pattern6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
chopinOp24No4-2016DM-SIATECCompressP-pattern7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
chopinOp24No4-2016DM-SIATECCompressP-pattern8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
chopinOp24No4-2016DM-SIATECCompressP-pattern9,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
chopinOp24No4-2016DM-SIATECCompressP-pattern10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,17
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern5,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,12
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,5
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6
gibbonsSilverSwan1612-2016DM-SIATECCompressP-pattern9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
